3	ExcitadoEntusiasmo	1565	1565.txt	Grupo Revelação - Na Palma da Mão	﻿o pandeiro tem um som maneiro  chega no terreiro  bota pra quebrar  o tantãn vem cortando ligeiro  tocando faceiro até o sol raiar  reco-reco vem centralizando  o cavaco chorando  olha o banjo no ar  todo mundo sambando e cantando  que o nosso samba  já vai começar  quem é bamba entra na roda  quem nãe é bamba  também pode entrar  nosso samba não tem preconceito  todos tem direito de participar  a viola vem harmonizando  o cavaco chorando  olha o banjo no ar  levantando a poeira do chão  quero ver a palma da mão ecoar  batendo na palma da mão  sambando com revelação
3	ExcitadoEntusiasmo	2669	2669.txt	﻿Rionegro & Solimões - Bobeou Tá Na Poeira	no rodeio da paixão a saudade é pulandeira, na arena do amor, bobeou tá na poeira no rodeio da paixão a saudade é pulandeira, na arena do amor, bobeou tá na poeira a paixão é uma fera que não aceita espora, quando ela nos derruba, sem querer a gente chora. a paixão é uma fera que não aceita espora, quando ela nos derruba, sem querer a gente chora. saudade, não tem peão, que consegue dominar, em noites de solidão ela pula sem parar. no rodeio da paixão a saudade é pulandeira, na arena do amor, bobeou tá na poeira no rodeio da paixão a saudade é pulandeira, na arena do amor, bobeou tá na poeira se uma paixão vai embora e o amor fica desfeito a saudade vira espora, machucando nosso peito se uma paixão vai embora e o amor fica desfeito a saudade vira espora, machucando nosso peito um peão apaixonado montado na solidão antes do primeiro pulo, ele já beijou o chão um peão apaixonado montado na solidão antes do primeiro pulo, ele já beijou o chão no rodeio da paixão a saudade é pulandeira, na arena do amor, bobeou tá na poeira no rodeio da paixão a saudade é pulandeira, na arena do amor, bobeou tá na poeira no rodeio da paixão a saudade é pulandeira, na arena do amor, bobeou tá na poeira no rodeio da paixão a saudade é pulandeira, na arena do amor, bobeou tá na poeira 
3	ExcitadoEntusiasmo	3172	3172.txt	É o tchan - rebata	rebata bata, rebata, finja que rebata, congela descongela bata, rebata, finja que rebata, congela descongela chamego dela, eu vou com ela menina bela, eu tô na dela vem, vem me namorar que coisa louca, batom na boca bate garota, não é mão boba vem, vem me ensinar vem me ensinar, que eu só quero bater um papinho com você e essa dança aprender (2 vezes) sabe por quê? bata, rebata, finja que rebata, congela, descongela bata, rebata, finja que rebata, congela, descongela chamego dela, eu vou com ela menina bela, eu tô na dela vem, vem me namorar que coisa louca, batom na boca bate garota, não é mão boba vem, vem me ensinar vem me ensinar, que eu só quero bater um papinho com você e essa dança aprender (2 vezes) sabe por quê? sabe por quê? bata, rebata, finja que rebata, congela, descongela bata, rebata, finja que rebata, congela, descongela
3	ExcitadoEntusiasmo	634	634.txt	carlos gardel - buenos aires	buenos aires la reina del plata,  buenos aires mi tierra querida;  escuchá mi canción  que con ella va mi vida. en mis horas de fiebre y orgía,  harto ya de placer y locura,  en ti pienso patria mía  para calmar mi amargura. noches porteñas, bajo tu manto  dichas y llanto muy juntos van.  risas y besos, farra corrida,  todo se olvida con el champán. y a la salida de la milonga  se oye a una nena pidiendo pan,  por algo es que en el gotán  siempre solloza una pena. y al compás rezongón de los fuelles  un bacán a la mina la embrolla,  y el llorar del violín va  pintando el alma criolla. buenos aires, cual a una querida  si estás lejos mejor hay que amarte,  y decir toda la vida  antes morir que olvidarte.
3	ExcitadoEntusiasmo	1764	1764.txt	trini lopez - cielito lindo	de la sierra morena cielito lindo vienen bajando un par de ojitos negros cielito lindo de contrabando ay, ay, ay, ay, canta y no llores porque cantando se alegran cielito lindo los corazones ese lunar que tienes, cielito lindo junto a la boca, no se lo des a nadie cielito lindo que a mi me toca ay, ay, ay, ay, canta y no llores porque cantando se alegran cielito lindo los corazones
3	ExcitadoEntusiasmo	116	116.txt	ara ketu - fanfarra 	tem swing pra mim tem swing pra vocÊ ( 4 x ) a pegada do araketu todo mundo se amarra vai puxando a galera igual a banda de fanfarra ( 2 x ) outra levada igual nÃo tem vou de carona vou me dar bem e nessa festa quero te vÊ tem swing pra mim tem swing pra vocÊ  tem swing pra mim tem swing pra vocÊ balance o corpo meu amor chega pra cÁ levante a mÃo no "a" no "ra" no "ketu" o araketu É a banda do povÃo ( 2 x )
3	ExcitadoEntusiasmo	2616	2616.txt	Rionegro & Solimões - Clube do Batidão	﻿qum quer entrar pro clube do batidão tem que fazer a festa e fugir de confusão quem quer entrar pro clube do batidão tem que ser arrojado e agüentar a pressão quem quer entrar pro clube do batidão tem que ser arrojado e agüentar a pressão se chove nóis toma chuva nóis nunca foge da raia se o sol tive rachando nóis toma banho de praia se a nossa casa caí vamos logo pro baião pra faze um terremoto no som desse batidão só na pressão, só na pressão só na pressão vai bombeando o coração tem muito amor muita paixão só na pressão no clube do batidão (repete tudo) 
3	ExcitadoEntusiasmo	844	844.txt	cheiro de amor - canto pro mar	vou na timbalada oyá canto pro mar,mar,mar,mar eu canto pra lua porque amo a lua ai que lua,ai que lua eu canto pra terra porque amo a terra ai que terra,ai que terra vou na timbalada oyá canto pro ar,ar,ar,ar eu canto pro vento porque amo o vento ai que vento,ai que vento eu canto pra ela porque amo ela ai que ela,ai que ela eu canto pra rua porque amo a rua ai que rua,ai que rua trago flor no jarro pra saudar depois eu vou jamais agora eu vou lavar agora eu vou lavar.
3	ExcitadoEntusiasmo	273	273.txt	babado novo - no passo da marcharada	vovó me deu panela  baticum na pratinela  agora o que eu vou fazer  se esse caldeirão ferver?  me chamam de maluca  meia rosa, minissaia  agora, todo mundo  no passo da marcharada  um passo pra direita  um passo pra esquerda  pulinho pra frente  pulinho pra trás  mão na cintura  mão na cabeça  joga pra cima  que tá bom demais  agora, eu quero ver  esse caldeirão ferver  alô, mainha  lá vem joão trazendo pão da padaria
3	ExcitadoEntusiasmo	2799	2799.txt	tche garotos - saracoteando	mas que surungo tchê bem bom pra se dançar com a china linda eu quero saracotear entrei num baile bem cedo só pra ver se achava algum cambicho pra poder dançar a noite inteira sem parar o que eu quero e farrear com a china dançadeira me entrevero sou o primeiro da sala e não espero nesse surungo campeiro quem não folga é o gaiteiro e com essa prenda eu me acolhero mas que surungo bem, bueno companheiro gosto de dançar e tô muito faceiro e não importa o tamanho do salão o que eu quero é vanerão nesse fandango animado de verdade de certeza vai deixar muita saudade nesse surungo campeiro quem não folga é o gaiteiro c bis que é bueno barbaridade voltar
3	ExcitadoEntusiasmo	3148	3148.txt	É o tchan - simbora neném (olha a lua, alah)	simbora neném (olha a lua, alah) simbora neném um tiquinho de vintém uma vida na outra uma coca pra dois um cochilo depois e o perfume na roupa a folia do mar É maré cheia É o tchan na avenida incendeia e a lua clareia, areia, areia, areia alegria do mar É maré cheia É o tchan na avenida incendeia e a lua clareia olha a lua, olha a lua, olha a lua, olha a lua, olha a lua olha a lua, alá, alá, alá, alá, alá olha a lua, olha a lua, olha a lua, olha a lua, olha a lua olha a lua, alá, alá, alá, alá, alá
3	ExcitadoEntusiasmo	1533	1533.txt	grupo minuano - bebum	(lá vem bebum, bebum chegou meu bloco  chamando hugo e erguendo o copo)  este é o vanerão dos bebum, bebum  sempre que a gente toca aparece mais um  nós temo tchuco temo traguiado  nós temo zonzo e embriagado  bolicheiro me despacha porque hoje estou vit flau  e vê se não me provoca por que eu fico meu mau  que baita fogo mete cachaça  dói a cabeça mais logo passa  um abraço ao bolicheiro ao pessoal do botequim  manda mais um garrafão depois pendura pra mim
3	ExcitadoEntusiasmo	1073	1073.txt	﻿Edson e Hudson - Festa Louca	eu cheguei no rodeio pra me divertir ver cavalo pulando e peão cair são oito segundos pra poder vencer e uma oração pra deus proteger que festa louca que festa linda nuvens de areia no ar muita cerveja e muita mulher bonita faz a cabeça girar tá chegando a hora do show começar o povo se agita e começa a gritar as luzes se acendem como uma explosão É o artista e o povo na mesma emoção pena que a festa já vai acabar que festa louca já penso em voltar
3	ExcitadoEntusiasmo	1118	1118.txt	Elvis Crespo - La Cerveza	pequena, echate pa'ca, pa'ca, es la cosa, es la cosa. dame una cerveza que quiero beber la noche se presta para amanecer que vengan todos, la fiesta esta encendia todos quieren gozar, bartender, una cerveza fria. coro: se apagan las luces, la musica sube, la gente gozando no hay quien lo dude. ese coro..(se repite coro) de momento todos gritan eh, eh, eh, eh, eh, eh aaooo eh, eh ,eh, eh, eh, eh... cogelo eh, eh, eh, eh, eh, eh... you got it eh, eh, eh dame una cerveza que quiero beber dame una cerveza que yooo... quiero beber la noche se presta para amanecer que vengan todos la fiesta esta encendia, todos quieren gozar... bartender dos mas. se apagan las luces, la musica sube oyeme disc jockey... no bajes el volumen ese coro... coro: se apagan las luces... dame una cerveza que quiero beber dame una cerveza que yoooo.... quiero beber la noche se presta para amanecer todo el mundo con la clave pa, pa, pa, pa... si no sabes la clave, endereza tomala suavecito, que no se caliente... no, no, que no se caliente coro... que me la doy, doy tu amigo yo soy coro: tu me estas invitando tem- prano y temprano a tu casa yo voy yo voy, yo voy, tempranito es que  voy para beber cerveza aqui estoy... que me la doy, doy, doy quien me acompana a beber, abeber, a beber amigo, quieres una cerveza?
3	ExcitadoEntusiasmo	3140	3140.txt	É o tchan - paquerei	paquerei É o novo som de salvador É o novo som de salvador paquerei, paquerou tira a cadeira e abre a roda, menina (2x) É hora de quebrar e vai descendo, vai e vai descendo, mãe e vai descendo, vai e vai descendo, mãe e vai subindo, vai se requebrando, mãe bem gostosinho, vai se rebolando, mãe essa menina não é capaz de botar o peão pra rodar e vai descendo, vai e vai descendo, mãe e vai descendo, vai e vai descendo, mãe e vai subindo, vai se requebrando, mãe e vai subindo, vai se rebolando, mãe oh! meu deus (2x) É só você e eu É o novo som de salvador É o novo som de salvador (4x) paquerei, paquerou esse pagode gostoso que trouxe pra nós como é o nome dele? É assim como nós esse samba gostoso que só tem gente bamba o nome dele é o gera samba bota mão na cabeça e começa a descer a mão na cintura e começa a mexer a mão na cabecinha e começa a descer a mão na cinturinha e começa a mexer oh! meu deus (2x) É só você e eu É o novo som de salvador É o novo som de salvador paquerei, paquerou
3	ExcitadoEntusiasmo	439	439.txt	desconhecido - milonguita	¿te acordás, milonguita? vos eras la pebeta más linda 'e chiclana; la pollera cortona y las trenzas, y en las trenzas un beso de sol. y en aquellas noches de verano, ¿qué soñaba tu almita, mujer, al oír en la esquina algún tango chamayarte bajito de amor? estercita, hoy te llaman milonguita, flor de noche y de placer, flor de lujo y cabaret. milonguita, los hombres te han hecho mal y hoy darías toda tu alma por vestirte de percal. cuando sales por la madrugada, milonguita, de aquel cabaret, toda tu alma temblando de frío dices: ¡ay, si pudiera querer!... y entre el vino y el último tango p'al cotorro te saca un bacán... ¡ay, qué sola, estercita, te sientes! si llorás...¡dicen que es el champán!
3	ExcitadoEntusiasmo	2617	2617.txt	﻿Rionegro & Solimões - Ajeite O Trem Aí!	ajeite o trem aí que o chão vai balançar a casa vai cair o poeirão vai levantar  hoje é dia de festa e já chegou a hora eu chego a mão no reio  passo o rodo e vou embora (repete) tem gente que apóia tem gente que detesta tem gente que adora  dizer que nóis não presta que nóis é caipira e mora no alambique nóis não tá nem aí nóis é caipira mas é chique (repete refrão) a casa tá cheia a arena tá lotada É festa de rodeio traz outra gelada da turma que não presta nóis é os pior nóis gosta de muié e quanto mais muié, melhor (repete refrão) nóis gosta de fuzaca e de ver boi pular muié que abraça forte e gosta de beijar nóis não é metade nóis é por inteiro nóis é caipira  gente fina, brasileiro! (refrão)
3	ExcitadoEntusiasmo	3133	3133.txt	É o tchan - talquinho	talquinho menina linda,não te aborreças se eu não fizer o cafuné em tua cabeça depois de te dar um banho com carinho te enxugar e te passar talquinho(2x) passa talquinho carlinha passa talquinho débora passa talquinho sheila passa talquinho mainha passa talquinho no seu corpo cheirosinho quando tu eras pequenininha tua mãe passava talquinho nas tuas dobrinhas agora, menina, como você já cresceu quem vai passar talquinho nas tuas dobras sou eu passa talquinho nega passa talquinho mainha passa talquinho no teu corpo cheirosinho(4x) menina linda não te aborressas se eu não fizer o cafuné em tua cabeça eu vou te dar,um banho com carinho te enxugar e te passar talquinho passa talquinho nega passa talquinho mainha passa talquinho no teu corpo cheirosinho
3	ExcitadoEntusiasmo	2979	2979.txt	trio nordestino - a bochechuda	a bochechuda rosinha vai com joão chiquinha com mane eu vou com a bochechuda pra dançar o arrasta-pé e as moçada vão gritando acorda joão e as meninada vão gritando acorda joão e as velha vão gritando acorda joão quero vê tudo juntinho dançando num só rojão
3	ExcitadoEntusiasmo	3012	3012.txt	trio virgulino - forró miudinho	forró miudinho eu vou no mato eu vou fazer uma rocinha vou plantar meu pé de cana pra fazer meu aguardente eu também vou contratar um sanfoneiro, trianglista e zabumbeiro pra fazer forró pra gente É forró, é forró, é forró que se derrama suor (bis) moça bonita bota água de cheiro passa o pente no cabelo vamos namorar vamos botar para derreter sim para derreter o "bronze" é para derreter (bis) oi amor, tu cheira igual a fulô de laranjeira meu coração está de porta aberta só esperando que você me queira só esperando que você me tenha amor... (bis)
3	ExcitadoEntusiasmo	1636	1636.txt	harmonia do samba - o rodo	o rodo sou da muvuca caca eu sou da bahia sou do rodo papa swingueira do harmonia sou da muvuca caca e ninguém tolera o meu swing te atrai ninguém se da niguém tolera, arrazando essa galera me deixa todo arrepiado surgiu em salvadaor o harmonia assim surgiu, arrastando multidões com o rodo pelo brasil refrão papa papa é pra parar porque o rodo vai passar, quando eu mandar é pra jogar as mãozinhas para o ar,
3	ExcitadoEntusiasmo	1526	1526.txt	Grupo Manía - Sacala, Bailala Y Pegala	coro: sacala, bailala, y pegala.  si no aprovecheas el momento, otro se la bailala sacala, bailara, y pegala.  que ella quiere que tu la bailes, coro: hasta la madruga ella se encuentra sola con ganas de bailar, si no aprovechas el momento, otro la conquistada. coro: sacala, bailala que ella a ti te esta mirando, coro: no pierdas el tiempo que por ti ella esta esperando. coro: sacala, bailala, y pegala. si no aprovecheas el momento, otro se la bailala sacala, bailala, y pegala. que ella quiere que tu lo baile, coro: hasta la madruga. ella quiere que tu la bailes hasta la madruga, mira lo linda, lo chula, lo hermosa, que bella.   que buena esta! mambo y esto es......... grupo mania, lo sabia!! que siga la mania no la deje sola, que te la enamoran(4x) saca la nena bailar(4x) sacala, bailala, y pegala.. mambo aprietala, aprietala, aprietala que se te va! mambo oye loquito, vamos hacer un bacilon ahora, a qien tu vas, a las mujeres, o a los hombres? muchacho, a los hombres! pues, yo voy a las mujeres y la mujeres que griten weahhhhh!!!! na, na, na, na, y los hombres que griten...... weahhhhhhh!!!! no, no, no yo voy a las mujeres....y ahora dice. las mujeres que griten- weahhh, las mujeres que griten- weahhh, las mujeres que griten- weahhh, weahhh, weahhh, weahhh, weahh. los hombres que griten, weahhh, los hombres que griten, weahhh, los hombres que griten- weahhh, weahhh, weahhh, weahhh, weahhh. y ahora todo el mundo, con la mano arriiba.... sube la mano, con la mania, yo lo sabia, y esto es un solo una pequeña porcio.....yo yo yo!!! pa' bailiaro, a'fianco te lo gozastes? y esto es un solo una pequeña porcio.....yo
3	ExcitadoEntusiasmo	1039	1039.txt	﻿Edson e Hudson - A Gente Vai	se for pra ir pra balada  zoar com a mulherada, a gente vai  já põe na lista o meu nome  se for pra curtir a vida a gente vai, a gente vai  se for pra ir pra balada  zoar com a mulherada, a gente vai  se for pra beijar na boca  se for pra tirar a roupa, a gente vai  se for pra jogar pelada  churrasco e cervejada, a gente vai  já põe na lista o meu nome zoar com a mulherada, a gente vai  não adianta sofrer, não adianta chorar  se o tempo passa depressa  a gente vai devagar o gostoso é se enroscar  nos braços de uma mulher beber e churrasquear  tocar viola e dançar  ao som de um arraste-pé
3	ExcitadoEntusiasmo	2444	2444.txt	oz bambaz - bam bam	bam bam tá tudo mundo se jogando na quebrança no meio da muvuca vamos todos bagunçar tem tudo mundo e tambem tem fuzué oz bambaz chegou no pedaço para balançar. (repete) oz bambaz (refrão) xam, xam, xam bam bam xam, xam, xam bam bam se jogue nessa dança, dança qubra, quebra mexa, mexa aqui com oz bambaz mais que clima diferente essa dança envolvente è facil de aprender é só presta atenção tire os pés do chão e vem dançando assim É facil de aprender é só presta atenção tire os pés do chão e vem dançando assim. aqui eu tô no.... (refrão) xam, xam, xam, bam bam xam xam xam bam bam se jogue nessa dança...... mais que.......
3	ExcitadoEntusiasmo	1448	1448.txt	gilberto gil - Óia eu aqui de novo	Óia eu aqui de novo Óia eu aqui de novo xaxando Óia eu aqui de novo para xaxar. vou mostrar presses cabras que eu ainda dou no couro isso é um desaforo que eu não posso levar. Óia eu aqui de novo cantando Óia eu aqui de novo xaxando Óia eu aqui de novo mostrando como se deve xaxar. vem cá morena linda você é a mais bonita desse meu lugar. vai chamar maria,chamar luzia, vai chamar zabÉ,chamar raquÉ, diz que tô aqui pra ensinar xaxado
3	ExcitadoEntusiasmo	2756	2756.txt	tchakabum - aninha na praia	aninha na praia aninha na praia eu fui à praia com a aninha pra aprender a nadar, nadar, nadar, nadar fiquei atormentado vendo ela tirar tirar, tirar, tirar a canga, a camiseta, o prendedor de cabelo um produto diferente pra dourar os pêlos e a galera lá da praia nesse instante parou! só pra ver a aninha passar o bronzeador no ombrinho, pra dourar um pouquinho na barriguinha, só pra dar uma coradinha na cintura, fazendo a marca da tanguinha no rostinho, pra ficar bem queimadinho. maravilhoso foi quando ela deitou queimou a coxinha e também o popô era gente delirando, gente se afogando vendo o corpão da aninha sob o sol queimando
3	ExcitadoEntusiasmo	2362	2362.txt	garotos de ouro - lambendo espoleta	eu tô chegando devagar e bonitinho  vim parando no caminho pra chegar de madrugada  sou conhecido como beijador de china  vim fazer uma faxina nos beiço da mulherada se alguma changa que não quer beijo na boca  eu faço ela ficar louca só na base do retoço  eu sou manhoso no cabo da beijaria  quem é que não arrepia com um beijinho no pescoço refrão:  eu vou beijar a grandona e a pequena  a loirinha e a morena, a marronzinha e a preta  vou me atracar a beijar a reviria  pode avisar as guria que eu tô lambendo espoleta (2x) se eu continuar a beijar dessa maneira  no final na brincadeira posso até morrer a mingua  mas a vontade e a sorte me desafiam  e eu vou beijar as gurias do pezinho até a língua no fim baile eu sigo minha jornada  pensando na mulherada com carinho e muito amor  elas também depois que eu me retirar  com certeza vão lembrar do gaúcho beijador
3	ExcitadoEntusiasmo	1406	1406.txt	garotos de ouro - bugio do velho duca	lá no rincão onde moro no dia que tem sorongo  vou sacudir o mondongo num contraponto de gaita  se não me tenho por taita tão pouco sou mocorongo  me faço de burro tongo pra chulear as sirigaitas  as pilchas são as de sempre meu lenço cor de pitanga lavo o orgulho na sanga e a saudade na água benta  pra macho que não agüenta quatro pulos de matungo  aconselho a não ir fundo porque a canha não sustenta  sou meio duro de queixo mas quem não sabe não nota  judio a sola da bota pisoteando na vaneira  se me incendeio na poeira aparto meio no rumo  não arranjo nem pro fumo mas dou golpe a noite inteira
3	ExcitadoEntusiasmo	2965	2965.txt	trio nordestino - montanha russa	montanha russa lá no parque da pracinha eu e ela a passear ela de braços comigo e eu querendo lhe beijar corri na roda gigante para lhe satisfazer mas foi na montanha russa que ela riu pra valer a montanha russa, a montanha russa ela ria demais correndo na montanha russa na canoa de balanço ela pediu pra balançar e depois deste balanço ela não parou de falar tava a boa a brincadeira mas não consegue esquecer que foi na montanha russa que ela riu pra valer a montanha russa a montanha russa ela ria demais correndo na montanha russa
3	ExcitadoEntusiasmo	3145	3145.txt	É o tchan - pega no ganzá	pega no ganzá ela por baixo, negão ele por cima (2x) essa dança faz menino essa dança faz menina pega no ganzá pega no pensar pega no cansar vai no pescocinho (2x) pega no umbiguinho vai no joelinho pega se ele é ouro ela é tesouro se ele arde ela é pimenta se ele canta ela faz coro se ele é pedra ela é noventa
3	ExcitadoEntusiasmo	3149	3149.txt	É o tchan - dança da cordinha	dança da cordinha passa negão, passa lourinha quero ver você passar por debaixo da cordinha passa lourão, passa neguinha quero ver você passar por debaixo da cordinha essa é a nova onda que eu vou lhe ensinar por debaixo da cordinha vocÊ vai ter que passar remexendo ao som da gera a menina e o rapaz É o bicho da cara preta mostrando como é que faz ppassa gordão, passa magrinha quero ver você passar por debaixo da cordinha passa magrão, passa gordinha quero ver você por debaixo da cordinha vai, vai, vai baixando vai, vai, vai passando vai, vai, vai que eu tambem vou essa ai passou, essa ai passou, essa ai passou
3	ExcitadoEntusiasmo	1447	1447.txt	gilberto gil - vem morena	vem morena vem, morena, pros meus braços vem, morena, vem dançar quero ver tu requebrando quero ver tu requebrar quero ver tu remechendo resfulego da sanfona inté que o sol raiar quero ver tu remechendo resfulego da sanfona inté que o sol raiar esse teu fungado quente bem no pé do meu pescoço arrepia o corpo da gente faz o véio ficar moço e o coração de repente bota o sangue em arvoroço vem, morena, pros meus braços vem, morena, vem dançar quero ver tu requebrando quero ver tu requebrar quero ver tu remechendo resfulego da sanfona inté que o sol raiar quero ver tu remechendo resfulego da sanfona inté que o sol raiar esse teu suor sargado É gostoso e tem sabor pois o teu corpo suado com esse cheiro de fulô tem um gosto temperado dos tempero do amor vem, morena, pros meus braços vem, morena, vem dançar quero ver tu requebrando quero ver tu requebrar quero ver tu remechendo resfulego da sanfona inté que o sol raiar quero ver tu remechendo resfulego da sanfona inté que o sol raiar esse teu fungado quente bem no pé do meu pescoço arrepia o corpo da gente faz o véio ficar moço e o coração de repente bota o sangue em arvoroço vem, morena, pros meus braços vem, morena, vem dançar quero ver tu requebrando quero ver tu requebrar quero ver tu remechendo resfulego da sanfona inté que o sol raiar quero ver tu remechendo resfulego da sanfona inté que o sol raiar esse teu suor sargado É gostoso e tem sabor pois o teu corpo suado com esse cheiro de fulô tem um gosto temperado dos tempero do amor vem, morena, pros meus braços vem, morena, vem dançar quero ver tu requebrando quero ver tu requebrar quero ver tu remechendo resfulego da sanfona inté que o sol raiar quero ver tu remechendo resfulego da sanfona inté que o sol raiar
3	ExcitadoEntusiasmo	2632	2632.txt	﻿Rionegro & Solimões - Bate o Pé	alô galera, bate a mão e bate o pé, e bate o pé, e bate o pé... alô galera, bate a mão e bate o pé, e bate o pé e bate o pé... essa festança começa ao anoitecer quero ver o chão tremer, navegar nas emoções a todo o mundo envolvido na folia e o som que contagia - rio negro & solimões. a todo o mundo envolvido na folia e o som que contagia - rio negro & solimões. alô galera, bate a mão e bate o pé, e bate o pé, e bate o pé... alô galera, bate a mão e bate o pé, e bate o pé e bate o pé... esse é o som que vem do interior vem falando de amor e das coisas do sertão venha comigo mande a tristeza embora jogue a paixão pra fora, diga adeus à solidão. venha comigo mande a tristeza embora jogue a paixão pra fora, diga adeus à solidão. alô galera, bate a mão e bate o pé, e bate o pé, e bate o pé... alô galera, bate a mão e bate o pé, e bate o pé e bate o pé... instrumental essa festança começa ao anoitecer quero ver o chão tremer, navegar nas emoções a todo o mundo envolvido na folia e o som que contagia - rio negro & solimões. a todo o mundo envolvido na folia e o som que contagia - rio negro & solimões. alô galera, bate a mão e bate o pé, e bate o pé, e bate o pé... alô galera, bate a mão e bate o pé, e bate o pé e bate o pé... alô galera, bate a mão e bate o pé, e bate o pé, e bate o pé... alô galera, bate a mão e bate o pé, e bate o pé e bate o pé... alô galera, bate a mão e bate o pé, e bate o pé, e bate o pé... alô galera, bate a mão e bate o pé, e bate o pé e bate o pé...
3	ExcitadoEntusiasmo	3152	3152.txt	É o tchan - tribotchan	tribotchan tribotchan - É o tchan eu quero ver a índia mexer eu quero ver a índia mexer também quero ver a índia mexer eu quero ver a índia mexer o tchan vem contar o que a história não contou que por uma índia baiana cabral se apaixonou que por uma índia baiana cabral se apaixonou pelo gingado requebrado que ela dança pelo seu corpo bronzeado que balança fantasiado português entrou no samba e a índia pataxó chamou assim: tchancurú, tchanxegô, catchanbá, tchan popô paquetchan, tchanrerê tchansambá, tchanmexê vou traduzir: na cabeça, no joelho, no peitinho no bumbum, barriguinha, cinturinha essa índia ainda mata um cacique quer ver bumbum mexer e o pajé quer samba no pé e o curandeiro tá de olho no pandeiro do brasil a portugal sambando foi cabral do brasil a portugal sambando foi cabral enquanto o cabra samba pedro vaz caminha pegando o compasso dessa indiazinha
3	ExcitadoEntusiasmo	909	909.txt	daniela mercury - o canto da cidade	o canto da cidade a cor dessa cidade sou eu o canto dessa cidade é meu a cor dessa cidade sou eu o canto dessa cidade é meu o gueto, a rua, a fé eu vou andando a pé pela cidade bonita o toque do afoxé e a força, de onde vem? ninguém explica ela é bonita o gueto, a rua, a fé eu vou andando a pé pela cidade bonita o toque do afoxé e a força, de onde vem? ninguém explica ela é bonita uô ô verdadeiro amor uô ô você vai onde eu vou uô ô verdadeiro amor uô ô você vai onde eu vou não diga que não me quer não diga que não quer mais eu sou o silêncio da noite o sol da manhã mil voltas o mundo tem mas tem um ponto final eu sou o primeiro que canta eu sou o carnaval a cor dessa cidade sou eu o canto dessa cidade é meu a cor dessa cidade sou eu o canto dessa cidade é meu não diga que não me quer não diga que não quer mais eu sou o silêncio da noite o sol da manhã mil voltas o mundo tem mas tem um ponto final eu sou o primeiro que canta eu sou o carnaval uô ô verdadeiro amor uô ô você vai onde eu vou uô ô verdadeiro amor uô ô você vai onde eu vou a cor dessa cidade sou eu o canto dessa cidade é meu a cor dessa cidade sou eu o canto dessa cidade é meu
3	ExcitadoEntusiasmo	812	812.txt	celia cruz - oye como va	oye como ya, mi ritmo bueno pa' goza', mulata. oye como va, mi ritmo bueno pa' goza', mulata. si tú no sabes bailar, si estás peleado con el son, sígueme marcando el paso, que te aseguro que es de lo más sabrosón. voy pa' la rumba, la rumba, la rumba, porque me llama, me llama, me llama. y necesito que suene el coro, para que se ponga a vacilar; y te digo: &quot;oye como ya, mi ritmo bueno pa' goza', mulata. oye como ya, mi ritmo bueno pa' goza', mulata.&quot; esto se pone caliente, esto se baila apretado; cuatro pasitos pa'l frente y un meneíto de lao. porque la rumba, la rumba, la rumba, tiene la clave, la clave, la clave. y hay que meterle candela al jarro; para que suene así como va, te lo repito: &quot;oye como ya, mi ritmo bueno pa' goza', mulata. oye como ya, mi ritmo bueno pa' goza', mulata.&quot; oye como ya, oye como ya... ya llega el negro vicente, y el bodeguero de al lado. que venga toda mi gente, mi gente, para que goce el tumbao. porque la rumba, la rumba, la rumba, tiene la clave, la clave, la clave. y hay que meterle candela al jarro; para que suene así como va, suavesito: oye como ya, mi ritmo bueno pa' goza', mulata. oye como ya, mi ritmo bueno pa' goza', mulata.
3	ExcitadoEntusiasmo	1404	1404.txt	garotos de ouro - a poupança da gordinha	eu casei faz muito tempo com uma moça do interior  das coisas simples da vida sabe ela era um valor  tinha um monte de cofrinhos por isso desde criança  ela já se preocupava em ter a sua poupança  como era um pouco gordinha o povo já comentava  que era só pra comer que a gordinha poupava  mas o tempo foi passando sem dar bola para ninguém  foi ficando mais gordinha  e a poupança que ela tinha foi aumentando também  olhem a poupança dela como cresceu  eu sou casado com ela  por isso tudo que é dela um pouco também é meu  hoje em dia eu e ela vivemos com abundância  eu cuido do nosso gado e ela do rancho da estância  com ela eu consegui tudo por isso ela não se cansa  em chamar nossos vizinhos pra mostrar sua poupança  agora sou homem rico graças a minha gordinha  apoiei a minha vida na poupança que ela tinha  vivemos muito felizes não devemos pra ninguém  graças ao nosso empenho  a poupança que eu tenho está aumentando também
